team_id,project_tech_success,project_duration,project_novelty,mean_avg_degree,mean_clustering,mean_betweenness,mean_constraint,log_project_tech_success2
25,1,84.91804610282118,1.9596581690998176,12.0,0.6303030303030303,0.003466413154103337,0.21080359263998538,0.6931471805599453
26,1,82.55093539674787,1.3426132734746867,11.0,0.6269360269360269,0.0016616350411309104,0.21413519602714148,0.6931471805599453
27,1,83.0914961552933,1.7343683654295932,11.75,0.6128787878787878,0.0034821170833503525,0.20568570438459663,0.6931471805599453
28,1,87.89481121143416,1.764565420007112,11.818181818181818,0.5669633396906124,0.006840136173857716,0.19647469787765293,0.6931471805599453
29,1,83.80612877968788,3.1597324430811637,11.8,0.5236519036519036,0.00747151808087162,0.18972489029542186,0.6931471805599453
30,1,86.14278910144773,2.3186992796613324,12.142857142857142,0.5722610722610723,0.005146369499214669,0.19705425484258748,0.6931471805599453
31,1,79.6199084919827,3.184416660021891,11.0,0.6553535353535354,0.00127342216038367,0.21933838593882898,0.6931471805599453
32,1,86.49057099268568,3.2729487966268405,12.2,0.5639760239760239,0.005006354895009162,0.19363540417276265,0.6931471805599453
33,1,87.70451564361865,2.315604728254625,12.0,0.6287878787878788,0.005136774622895564,0.2070348535868693,0.6931471805599453
34,1,76.96620310267771,2.088716261981699,11.666666666666666,0.6429292929292929,0.001380390652520656,0.21497815699912506,0.6931471805599453
35,0,89.67507559463898,3.900308195613501,12.0,0.5403396603396604,0.007785001498315893,0.18993917864271298,0.0
36,0,88.81293891249642,3.326653870220806,11.5,0.5151515151515151,0.007568645594015479,0.18708411937657618,0.0
37,1,87.70301913239771,4.1685768035555455,11.5,0.6269910644910645,0.0035473277446962472,0.21121503829957342,0.6931471805599453
38,1,83.9970759089539,2.895713765537141,11.5,0.6121212121212121,0.0038707371453444743,0.20644562626734636,0.6931471805599453
39,1,79.47375432415055,2.716055307099368,11.875,0.631439393939394,0.00265014828404039,0.2097464419895694,0.6931471805599453
40,1,86.56730820159227,3.1663929813992127,12.166666666666666,0.5767288267288267,0.006133418522480727,0.19840958755701707,0.6931471805599453
41,0,86.64361514891533,3.114743977493741,12.0,0.6142968142968143,0.0032720031975235504,0.20760534294397182,0.0
42,1,87.85095095473251,3.144485643726074,12.0,0.6093240093240093,0.004079592878414315,0.20473060802253043,0.6931471805599453
43,0,87.17939733759151,3.553758757285681,12.0,0.5680985680985681,0.006605060169966335,0.19558726283588385,0.0
44,1,89.57135979528378,3.295093956405414,12.125,0.5481060606060606,0.007523653457823629,0.19067740796687946,0.6931471805599453
45,1,83.92115372126608,3.3335670837744424,12.142857142857142,0.5833499833499834,0.004082555802795296,0.1998749674169351,0.6931471805599453
46,1,80.58592898337488,2.8196826981865843,12.0,0.601010101010101,0.00462180187228222,0.20256431027604296,0.6931471805599453
47,1,91.84390087504114,1.7414320178069644,12.125,0.5913461538461539,0.005293158358670245,0.20034844978928656,0.6931471805599453
48,1,91.48719366248244,2.7638874309644503,12.0,0.5510101010101011,0.006636167126592076,0.1919384150753715,0.6931471805599453
49,1,86.09622872588098,3.978750506781658,12.0,0.5669463869463869,0.007273636617935631,0.1953167299909903,0.6931471805599453
50,0,90.69262869380448,3.180421547916302,12.2,0.5214452214452214,0.009152327041707705,0.184751232157804,0.0
51,1,90.09965186031984,4.530003383985455,12.11111111111111,0.5603470603470604,0.008267873369640783,0.19395696015314884,0.6931471805599453
52,1,80.59111349100348,2.4970776674908617,11.0,0.6363636363636364,0.0012443806377414042,0.21377190374979776,0.6931471805599453
53,1,90.32297528015144,2.674262931421166,12.142857142857142,0.5747585747585747,0.005704791523770151,0.19682024313792992,0.6931471805599453
54,1,90.08872888869612,3.1724570705787367,12.0,0.561567599067599,0.007128656787786572,0.1942310825193822,0.6931471805599453
55,1,89.36387167861413,2.39701840204283,12.0,0.5993473193473193,0.0038619310445490974,0.20457833413250787,0.6931471805599453
56,0,92.54181682152031,4.099893302557724,13.0,0.487012987012987,0.01177950400599318,0.17374704348079398,0.0
57,1,84.06028990880736,4.374918320279053,12.0,0.6095571095571096,0.003582420407100897,0.20839600069007477,0.6931471805599453
58,1,86.76696876800473,3.347917817026925,12.0,0.6016650016650017,0.004044577890359269,0.20216622485960759,0.6931471805599453
59,1,80.61348286841772,1.987187311900108,12.0,0.5681818181818181,0.00468566767566251,0.19345124676548459,0.6931471805599453
60,1,81.1595988903813,3.6667509218751846,11.857142857142858,0.6107765250622393,0.003544593161777102,0.20716367303142014,0.6931471805599453
61,0,90.57133804944468,2.9694588552688805,11.8,0.5527272727272727,0.007256038279460847,0.19324409304994616,0.0
62,1,87.2474319813783,3.603582322630535,12.0,0.5524475524475524,0.008243287951819618,0.19236145892841552,0.6931471805599453
63,1,91.43003998669327,3.683554265525753,11.25,0.5814393939393939,0.00431243476762584,0.20258476764845393,0.6931471805599453
64,0,89.92365773575352,2.3983974434782045,12.0,0.5602112173540744,0.006848365505307784,0.19368281333984566,0.0
65,1,89.06964103203279,2.717690595183282,12.0,0.6105672105672105,0.00461900617755407,0.20368922941106601,0.6931471805599453
66,0,95.73430954258755,2.979478011331594,12.5,0.5655733155733155,0.010351079125260862,0.19296625033045758,0.0
67,0,81.78926860932934,1.3631412511519994,11.75,0.6027972027972028,0.004620580133766786,0.20354364303819014,0.0
68,1,81.99325144859756,3.486282685260621,12.333333333333334,0.6282051282051282,0.004986444489705959,0.2075984628910079,0.6931471805599453
69,1,87.83901713697983,2.822218431636158,12.0,0.5918414918414918,0.00552389890763178,0.19984242362390808,0.6931471805599453
70,1,90.02766622225445,2.580469084938516,12.4,0.5876123876123877,0.007306180926456511,0.19874708706219904,0.6931471805599453
71,1,93.14349618038494,4.600945332777886,13.0,0.4711122211122211,0.013343346751272536,0.1725991302312637,0.6931471805599453
72,1,84.25780946868245,2.15802390860778,12.222222222222221,0.5735708735708736,0.005889087116993256,0.19628782033873413,0.6931471805599453
73,1,78.26294469527603,2.220126644573982,11.8,0.6381818181818182,0.0020734988207875065,0.21059236335512735,0.6931471805599453
74,1,82.28485857483489,3.9020102938120775,12.0,0.6363636363636364,0.0023259052619132867,0.20907806086374048,0.6931471805599453
75,1,89.7783111768363,3.1744436032171865,11.833333333333334,0.5818181818181818,0.005858529312164437,0.20154365388355008,0.6931471805599453
76,1,91.9589853892744,3.4757250337790557,12.0,0.5368797868797869,0.008242063263331989,0.18846311016050613,0.6931471805599453
77,1,81.4161987401876,2.668529805588556,11.666666666666666,0.6626262626262626,0.0012415046784737243,0.21808078791145724,0.6931471805599453
78,1,91.03303930455571,2.922676977173849,11.0,0.602020202020202,0.00396392592917921,0.20804677807300181,0.6931471805599453
79,1,83.82882906191969,3.4124415728977717,12.166666666666666,0.5984848484848485,0.006203589717927685,0.20161915090133264,0.6931471805599453
80,1,83.71888449304501,2.925559594951902,12.25,0.5935314685314685,0.004721714056130714,0.20104383088062977,0.6931471805599453
81,1,84.43383197652176,2.28099436856981,11.666666666666666,0.6707070707070707,0.0008157280634199432,0.21818820388653334,0.6931471805599453
82,1,81.99525215992784,2.863422251495662,12.090909090909092,0.5840220385674931,0.00560806066453337,0.1993841009318027,0.6931471805599453
83,1,89.52191501882362,2.3518295627235903,12.0,0.5628205128205128,0.006227864990795345,0.19508635746378755,0.6931471805599453
84,0,90.13171518922876,2.487272033240997,12.2,0.593986013986014,0.00552498928337971,0.19856642437606023,0.0
85,1,85.51974973991747,3.487954187515317,12.444444444444445,0.5729085729085729,0.006425902591013786,0.19529204682317863,0.6931471805599453
86,1,89.46407523390923,2.659193733263772,11.625,0.6147727272727272,0.004436906432605449,0.20586565870093923,0.6931471805599453
87,0,93.9627128388894,3.1375811834435026,11.833333333333334,0.5323879823879824,0.008347393507494328,0.18898461317200876,0.0
88,1,85.83956537776304,3.7438016593867327,12.2,0.5685314685314685,0.00587307085834284,0.19575826797757356,0.6931471805599453
89,1,83.2182152542514,2.514435278261867,11.833333333333334,0.6315462315462316,0.0029629272528027407,0.21012237103112508,0.6931471805599453
90,1,87.84266173092601,3.371379424756687,11.5,0.5940365190365191,0.00588927495833976,0.20578165604745569,0.6931471805599453
91,1,86.31371618316537,2.7232724001186,12.4,0.6118881118881119,0.003609899444174158,0.20317185359702578,0.6931471805599453
92,0,84.85099798106357,3.5928679867096096,12.125,0.5960081585081585,0.004808778891226301,0.19965471155508835,0.0
93,1,88.11685939963985,2.771249746021386,11.8,0.6454079254079254,0.0024985650144115643,0.21185974583653522,0.6931471805599453
94,1,89.33488252579247,3.2733104455598294,12.2,0.5949184149184149,0.004905946287633143,0.2022907473770489,0.6931471805599453
95,1,94.41745492012316,4.007066242154572,11.166666666666666,0.5353535353535354,0.005678672601696103,0.19169008663142306,0.6931471805599453
96,1,87.82303761265898,3.0605075443149787,12.0,0.6515151515151515,0.0013125909009956318,0.20977712683532904,0.6931471805599453
97,0,85.20238628428523,3.6099553407307647,12.5,0.5594405594405594,0.008177713966986275,0.19058976666257435,0.0
98,1,87.79942263220155,3.26678218074388,12.090909090909092,0.5900331991241082,0.005839929470703304,0.20123909463978526,0.6931471805599453
99,1,82.88780983359248,2.790243627471124,12.25,0.6328671328671328,0.003169084761099842,0.20794154577245344,0.6931471805599453
100,1,79.67385964589229,2.720417388885612,12.0,0.603030303030303,0.004611501224139805,0.20726324673605614,0.6931471805599453
101,1,85.44771439730133,2.399560546896649,11.666666666666666,0.6025252525252526,0.0034458897713827694,0.20679846073824146,0.6931471805599453
