,Coles_StoreID,Store_Location,Customer_Count,Staff_Count,Store_Area
151,C353,NSW,7484,26,1900
152,C157,VIC,6284,23,1900
153,C299,VIC,42361,34,2500
154,C254,VIC,6354,16,1900
155,C783,VIC,9060,17,1900
156,C117,WA,9573,26,1900
157,C178,NSW,6583,21,1900
158,C764,VIC,28766,38,2500
159,C645,VIC,52424,25,2700
160,C369,TAS,8820,16,1700
161,C338,WA,8295,15,1700
162,C262,NSW,NA,23,1900
163,C237,VIC,8816,23,1900
164,C784,VIC,NA,25,1700
165,C481,QLD,9059,26,1700
166,C151,NT,NA,32,2700
167,C297,NSW,6720,24,1900
168,C601,NSW,6092,17,1700
169,C127,VIC,9473,16,1900
170,C732,WA,NA,34,2500
171,C401,QLD,6348,23,1700
172,C274,NSW,6988,15,1900
173,C792,VIC,9148,20,1700
174,C150,NSW,NA,24,1900
175,C692,VIC,8237,24,1700
176,C758,NSW,8940,22,1700
177,C360,QLD,8543,16,1700
178,C236,WA,7709,26,1700
179,C540,QLD,7373,22,1700
180,C680,NSW,7256,23,1900
181,C118,QLD,7677,23,1700
182,C596,VIC,7106,18,1900
183,C617,QLD,7527,21,1900
184,C335,QLD,58920,27,2500
185,C224,WA,9567,35,2500
186,C592,NSW,35672,27,2700
187,C636,QLD,6708,15,1900
188,C737,NSW,9510,22,1900
189,C206,NSW,9864,24,1700
190,C103,WA,13208,32,2500
191,C594,QLD,6088,19,1700
192,C343,WA,8803,21,1700
193,C475,SA,6532,26,1700
194,C685,NSW,8666,24,1900
195,C779,NSW,8108,22,1900
196,C223,QLD,NA,22,1700
197,C195,SA,7584,25,1700
198,C564,QLD,7054,19,1900
199,C510,VIC,9193,16,1700
200,C723,QLD,7070,24,1900
201,C506,VIC,6340,22,1900
202,C129,NSW,8773,20,1900
203,C691,QLD,8839,26,1700
204,C257,QLD,53922,34,2700
205,C501,VIC,6485,19,1900
206,C116,VIC,7597,16,1900
207,C184,VIC,9366,16,1900
208,C581,VIC,9537,24,1900
209,C411,NSW,6492,20,1900
210,C453,WA,9147,22,1700
211,C279,VIC,8184,21,1900
212,C768,QLD,6470,18,1700
213,C532,WA,8471,16,1700
214,C334,QLD,NA,37,2500
215,C301,NSW,6253,22,1900
216,C210,SA,7467,21,1700
217,C735,NSW,9533,25,1900
218,C684,VIC,7077,24,1900
219,C665,WA,6916,19,1700
220,C571,WA,6236,25,1700
221,C742,NSW,59969,25,2700
222,C436,NSW,6729,16,1700
223,C789,VIC,7592,18,1700
224,C289,QLD,9692,20,1900
225,C285,NSW,7478,23,1700
226,C312,WA,8760,18,1700
227,C351,QLD,30045,27,2700
228,C529,NSW,NA,19,1700
229,C331,WA,NA,28,2500
230,C222,QLD,41158,25,2500
231,C439,NSW,7725,24,1700
232,C394,NSW,50685,27,2500
233,C435,ACT,37203,34,2500
234,C629,NSW,39895,25,2700
235,C330,WA,8184,16,1900
236,C141,VIC,47067,34,2500
237,C275,NSW,26646,34,2500
238,C246,VIC,18146,39,2700
239,C444,VIC,6164,15,1700
240,C560,SA,6606,20,1900
241,C181,NT,6094,16,1900
242,C212,VIC,6360,23,1900
243,C319,VIC,7981,16,1700
244,C676,QLD,6532,26,1900
245,C213,SA,57538,29,2500
246,C110,NSW,NA,23,1900
247,C598,VIC,7443,23,1700
248,C376,VIC,9127,24,1700
249,C527,QLD,6673,20,1700
250,C727,VIC,6505,26,1700
251,C362,QLD,8107,19,1900
252,C795,NSW,7321,18,1700
253,C667,NSW,7857,23,1700
254,C270,TAS,NA,22,1700
255,C451,QLD,8961,17,1700
256,C557,VIC,NA,24,1900
257,C563,VIC,6335,25,1700
258,C490,VIC,8220,15,1900
259,C650,WA,31793,33,2500
260,C142,WA,13032,26,2500
261,C253,NSW,7278,25,1900
262,C162,VIC,NA,25,1700
263,C449,VIC,48287,37,2500
264,C485,WA,6915,22,1700
265,C135,QLD,6972,17,1700
266,C417,NT,9217,15,1900
267,C194,NSW,9881,25,1700
268,C409,NSW,8620,24,1700
269,C730,NSW,7402,25,1700
270,C304,VIC,7725,17,1900
271,C499,NSW,6241,26,1700
272,C423,NSW,7493,24,1700
273,C661,NSW,34201,35,2700
274,C233,ACT,13449,34,2700
275,C228,VIC,9782,20,1700
276,C509,VIC,24928,37,2500
277,C119,NSW,NA,22,1700
278,C488,WA,9763,23,1700
279,C146,NSW,8898,24,1700
280,C268,QLD,7137,25,1900
281,C389,NSW,44797,31,2500
282,C788,VIC,48772,39,2500
283,C534,VIC,8559,26,1700
284,C513,SA,6629,25,1700
285,C747,QLD,6217,20,1700
286,C576,QLD,NA,15,1900
287,C165,QLD,9093,23,1700
288,C241,NSW,6853,18,1900
289,C559,VIC,7756,15,1700
290,C448,NSW,6084,15,1700
291,C466,WA,10938,36,2500
292,C521,VIC,NA,19,1700
293,C530,QLD,6075,15,1700
294,C752,NSW,NA,36,2500
295,C471,NSW,8436,18,1900
296,C525,NSW,8997,37,2700
297,C496,VIC,9275,25,1700
298,C710,NT,7156,19,1700
299,C323,WA,7239,22,1900
300,C728,QLD,7706,15,1700
301,C229,WA,8127,17,1700
302,C774,SA,6503,20,1700
303,C446,NSW,9703,18,1700
304,C175,WA,9290,25,1700
305,C655,NSW,7472,16,1900
306,C310,WA,9513,21,1700
307,C750,VIC,6161,25,1700
308,C437,VIC,NA,20,1700
309,C214,QLD,23473,30,2500
310,C729,SA,7553,21,1700
311,C626,VIC,9029,22,1700
312,C670,WA,7533,24,1700
313,C599,SA,7052,16,1900
314,C518,WA,6296,25,1700
315,C372,VIC,7151,19,1700
316,C109,VIC,47242,38,2700
317,C498,VIC,6929,20,1700
318,C512,ACT,8112,24,1700
319,C390,NSW,22619,39,2500
320,C283,VIC,6080,26,1700
321,C793,QLD,6719,20,1700
322,C387,NSW,37886,36,2500
323,C260,WA,6586,18,1700
324,C568,VIC,8700,21,1700
325,C677,NSW,8225,21,1700
326,C183,NSW,7524,24,1700
327,C292,NSW,54073,25,2500
328,C421,QLD,7607,18,1900
329,C101,QLD,32908,34,2500
330,C426,NSW,NA,24,1700
331,C392,QLD,NA,26,1700
332,C618,WA,7903,24,1700
333,C259,VIC,6223,18,1900
334,C704,QLD,8133,24,1700
335,C370,QLD,9707,25,1900
336,C130,QLD,44789,31,2700
337,C305,NSW,8966,21,1700
338,C766,QLD,NA,38,2500
339,C337,WA,8507,26,1700
340,C541,QLD,9012,24,1900
341,C291,NSW,9410,17,1700
342,C714,NSW,9691,19,1700
343,C115,QLD,18261,32,2500
344,C133,VIC,8143,21,1700
345,C179,VIC,8436,20,1700
346,C367,VIC,43162,38,2500
347,C216,WA,7665,26,1900
348,C438,NSW,NA,22,1700
349,C495,VIC,NA,24,1900
350,C587,QLD,6531,22,1900
351,C327,VIC,7692,24,1700
352,C610,NSW,8824,22,1900
353,C306,QLD,8733,18,1700
354,C408,QLD,9346,21,1700
355,C745,VIC,NA,16,1700
356,C132,NSW,7867,16,1700
357,C657,QLD,6016,16,1700
358,C659,WA,7193,21,1700
359,C136,SA,8941,20,1900
360,C633,QLD,41466,33,2500
361,C168,VIC,8667,26,1700
362,C180,WA,8195,22,1700
363,C622,NSW,9297,19,1900
364,C440,QLD,6080,26,1900
365,C339,SA,8930,17,1900
366,C364,VIC,9405,26,1700
367,C375,VIC,9959,25,1700
368,C332,TAS,8427,17,1700
369,C189,VIC,8523,19,1700
370,C170,VIC,6254,17,1700
371,C381,NSW,8370,23,1900
372,C412,VIC,8110,21,1700
373,C799,VIC,11967,34,2700
374,C537,NSW,8651,23,1700
375,C159,VIC,7441,21,1900
376,C176,NSW,9395,21,1700
377,C243,QLD,35842,39,2700
378,C635,VIC,27982,31,2700
379,C225,QLD,6793,25,1700
380,C126,WA,6633,23,1700
381,C428,NSW,6107,21,1700
382,C651,NSW,40204,34,2700
383,C398,QLD,8798,26,1700
384,C250,QLD,22047,34,2500
385,C239,VIC,NA,23,1900
386,C402,NSW,8362,18,1700
387,C734,NSW,7119,26,1700
388,C191,VIC,7882,26,1700
389,C668,VIC,6433,16,1700
390,C740,QLD,9685,20,1700
391,C785,WA,NA,25,1900
392,C479,SA,8279,23,1700
393,C211,NSW,9555,16,1700
394,C190,WA,6908,24,1700
395,C683,QLD,9122,16,1900
396,C613,QLD,35760,39,2500
397,C468,NSW,25777,35,2700
398,C186,QLD,8004,19,1700
399,C575,WA,6027,26,1700
400,C346,VIC,7409,19,1900
401,C322,NSW,7453,26,1700
402,C585,WA,7006,23,1700
403,C749,WA,6951,23,1700
404,C473,NSW,9112,16,1700
405,C407,NSW,40855,35,2500
406,C232,SA,9977,24,1700
407,C112,VIC,7218,24,1700
408,C267,QLD,8345,21,1700
409,C147,NSW,46321,32,2500
410,C414,VIC,8751,20,1700
411,C719,SA,NA,15,1700
412,C716,NSW,7375,23,1700
413,C678,NSW,55743,26,2500
414,C590,NSW,7210,20,1700
415,C790,NSW,6900,22,1700
416,C220,VIC,NA,17,1700
417,C315,TAS,30166,38,2500
418,C272,VIC,NA,20,1700
419,C662,QLD,NA,37,2500
420,C205,QLD,NA,25,1900
421,C551,VIC,NA,18,1900
422,C616,NSW,6064,25,1700
423,C201,WA,9719,19,1700
424,C455,VIC,6332,17,1900
425,C340,VIC,22154,39,2700
426,C736,NSW,7744,15,1900
427,C328,WA,8629,17,1700
428,C688,NSW,8324,19,1700
429,C595,WA,9558,26,1700
430,C288,VIC,NA,22,1700
431,C172,VIC,7416,20,1900
432,C209,QLD,6822,24,1900
433,C700,QLD,15462,34,2700
434,C329,VIC,8013,21,1700
435,C520,VIC,9427,16,1700
436,C644,VIC,35080,31,2700
437,C102,NSW,37192,38,2700
438,C106,NSW,7566,25,1700
439,C632,NSW,7130,20,1700
440,C333,VIC,7928,23,1700
441,C365,VIC,8581,19,1900
442,C467,WA,8908,25,1700
443,C161,VIC,6575,26,1700
444,C427,SA,6366,21,1700
445,C681,WA,NA,21,1900
446,C553,WA,9212,24,1700
447,C380,QLD,9770,15,1900
448,C577,SA,NA,23,1700
449,C780,NSW,15085,31,2500
450,C756,VIC,30931,30,2500
451,C722,VIC,8502,15,1700
452,C383,QLD,6300,22,1900
453,C287,NSW,8402,22,1700
454,C368,WA,23146,35,2500
455,C707,VIC,6482,21,1700
456,C393,QLD,6289,19,1700
457,C156,QLD,7498,24,1900
458,C572,VIC,56970,37,2500
459,C603,QLD,NA,23,1700
460,C505,VIC,NA,16,1700
461,C477,NSW,NA,22,1700
462,C625,TAS,51777,35,2500
463,C580,VIC,7100,21,1700
464,C227,SA,19076,39,2700
465,C416,NSW,8347,16,1700
466,C128,NSW,8737,15,1700
467,C111,ACT,8667,15,1700
468,C242,QLD,8772,16,1700
469,C282,WA,17599,34,2500
470,C166,NSW,9832,17,1700
471,C487,WA,9637,19,1700
472,C771,QLD,7097,25,1700
473,C278,QLD,NA,38,2500
474,C731,VIC,8293,20,1700
475,C786,WA,8744,25,1700
476,C235,SA,7937,25,1700
477,C199,QLD,6488,17,1700
478,C545,VIC,8335,15,1700
479,C547,QLD,10346,25,2500
480,C193,WA,8736,18,1700
481,C717,SA,29988,25,2500
482,C399,TAS,9167,26,1900
483,C358,NSW,6973,19,1900
484,C589,VIC,NA,24,1700
485,C671,WA,7266,22,1900
486,C152,VIC,6096,24,1700
487,C433,QLD,6353,23,1900
488,C388,VIC,9812,18,1700
489,C296,QLD,NA,20,1700
490,C561,VIC,9729,20,1700
491,C554,VIC,6535,23,1700
492,C531,QLD,7594,16,1700
493,C261,NSW,33503,38,2500
494,C517,WA,NA,29,2700
495,C300,VIC,8144,21,1900
496,C452,VIC,18196,30,2700
497,C539,NSW,6454,20,1700
498,C143,VIC,7636,20,1700
499,C528,VIC,6022,17,1700
500,C578,VIC,9647,16,1900
501,C363,NSW,6469,15,1700
502,C552,QLD,6466,16,1900
503,C255,VIC,9729,26,1700
504,C762,NSW,7213,19,1700
505,C445,SA,9047,26,1700
506,C396,NSW,6851,20,1700
507,C538,WA,27873,33,2500
508,C290,VIC,9465,19,1700
509,C361,SA,6792,19,1700
510,C108,QLD,9341,15,1700
511,C712,SA,9235,22,1700
512,C215,ACT,9630,15,1700
513,C573,QLD,9839,22,1700
514,C403,VIC,9697,21,1700
515,C415,VIC,9018,26,1700
516,C158,WA,6246,18,1700
517,C420,NSW,20702,39,2500
518,C424,WA,29932,32,2500
519,C354,QLD,51210,32,2500
520,C469,VIC,6176,18,1700
521,C120,NSW,NA,35,2700
522,C144,WA,7501,25,1700
523,C482,QLD,53556,25,2700
524,C378,SA,18383,29,2500
525,C480,NSW,8738,18,1700
526,C630,QLD,9423,25,1700
527,C171,WA,7219,18,1900
528,C263,NSW,6071,20,1700
529,C653,WA,7989,24,1700
530,C586,NSW,6203,26,1900
531,C582,WA,6667,17,1700
532,C154,NSW,15308,37,2700
533,C221,QLD,51174,38,2700
534,C252,VIC,9876,23,1700
535,C754,WA,36959,36,2500
536,C675,VIC,16886,27,2500
537,C342,NSW,7234,18,1700
538,C658,NT,6570,25,1900
539,C690,NSW,NA,25,2500
540,C153,QLD,7724,24,1900
541,C273,VIC,8033,21,1700
542,C397,QLD,9848,17,1900
543,C543,NSW,7576,15,1700
544,C567,QLD,33400,34,2700
545,C122,VIC,10393,27,2700
546,C555,VIC,6920,22,1700
547,C497,QLD,9892,25,1900
548,C400,VIC,8841,19,1700
549,C114,NSW,9018,19,1700
550,C548,VIC,8076,26,1700
551,C295,VIC,7133,17,1700
552,C782,QLD,6191,18,1900
553,C202,QLD,6946,25,1900
554,C318,QLD,9361,15,1700
555,C197,VIC,6265,15,1700
556,C711,QLD,8861,20,1700
557,C405,NSW,NA,19,1900
558,C753,VIC,8036,24,1700
559,C347,WA,6293,24,1700
560,C185,NSW,9161,21,1700
561,C516,VIC,6227,21,1700
562,C791,QLD,7180,19,1700
563,C748,VIC,19887,31,2500
564,C607,NSW,11268,26,2500
565,C619,NSW,7713,22,1900
566,C579,NSW,7544,16,1700
567,C434,NSW,42538,34,2500
568,C522,VIC,6068,26,1700
569,C447,VIC,8407,25,1700
570,C248,VIC,8894,25,1700
571,C286,VIC,9612,26,1700
572,C693,WA,6819,20,1700
573,C385,VIC,9223,24,1900
574,C744,ACT,9714,22,1700
575,C733,WA,8772,26,1700
576,C608,QLD,6408,21,1700
577,C307,QLD,9204,20,1700
578,C352,QLD,9410,24,1700
579,C588,NSW,8180,15,1700
580,C701,NSW,9826,21,1900
581,C432,NSW,6768,26,1900
582,C558,VIC,8063,21,1900
583,C526,SA,7054,18,1700
584,C486,VIC,54810,35,2500
585,C546,VIC,7825,24,1700
586,C569,VIC,6909,26,1900
587,C566,QLD,8744,26,1900
588,C514,VIC,9398,21,1700
589,C311,WA,30357,29,2500
590,C188,QLD,6186,23,1700
591,C100,VIC,42569,28,2500
592,C137,VIC,6006,23,1700
593,C787,ACT,7167,17,1900
594,C542,NSW,7941,19,1700
595,C697,VIC,6443,23,1700
596,C798,NSW,6631,17,1900
597,C502,WA,48624,37,2500
598,C781,NSW,6797,26,1700
599,C391,WA,8886,26,1900
600,C441,QLD,6601,15,1700
601,C371,WA,8886,23,1700
602,C646,VIC,6726,19,1700
603,C251,VIC,7996,17,1900
604,C654,VIC,6314,23,1700
605,C600,WA,9809,23,1700
606,C145,VIC,9120,17,1700
607,C457,WA,9091,22,1900
608,C384,WA,6103,23,1900
609,C679,NSW,8312,25,1700
610,C724,WA,8771,17,1900
611,C669,VIC,6789,17,1700
612,C615,NSW,6683,22,1700
613,C379,ACT,48911,26,2700
614,C606,QLD,30522,31,2700
615,C474,NSW,6473,20,1700
616,C604,NSW,7581,26,1700
617,C556,QLD,6320,16,1700
618,C478,NSW,8722,18,1900
619,C743,QLD,9704,16,1700
620,C219,NT,41230,38,2700
621,C565,QLD,8332,25,1900
622,C429,QLD,8476,18,1700
623,C519,VIC,7748,23,1900
624,C605,SA,6936,15,1700
625,C620,NSW,7081,15,1700
626,C491,NSW,28031,31,2500
627,C715,WA,7253,23,1900
628,C386,NSW,7388,16,1700
629,C641,VIC,47339,37,2700
630,C155,VIC,8301,22,1900
631,C325,VIC,9369,20,1700
632,C139,NSW,6570,18,1700
633,C769,VIC,7214,15,1700
634,C508,NSW,6831,17,1900
635,C140,VIC,7789,16,1700
636,C123,VIC,7663,20,1900
637,C746,SA,8615,17,1700
638,C741,QLD,7114,15,1900
639,C244,QLD,9295,16,1900
640,C264,NSW,9555,21,1900
641,C298,NSW,9184,22,1700
642,C173,WA,9954,15,1900
643,C350,NSW,9937,24,1700
644,C584,QLD,13911,32,2700
645,C797,NSW,8313,18,1700
646,C673,WA,8170,24,1700
647,C503,WA,31395,33,2500
648,C796,NT,8769,20,1900
649,C125,WA,6787,19,1700
650,C767,NSW,9338,15,1900
651,C226,QLD,7365,18,1700
652,C627,QLD,6512,19,1700
653,C492,NSW,9717,15,1900
654,C602,NSW,7133,20,1700
655,C377,NSW,7944,18,1700
656,C609,VIC,8346,15,1700
657,C464,QLD,7369,15,1900
658,C612,NSW,9866,17,1700
659,C316,WA,9311,21,1700
660,C536,VIC,7822,23,1700
661,C726,NSW,7690,18,1900
662,C149,QLD,7590,16,1700
663,C320,VIC,6569,22,1900
664,C511,VIC,27198,38,2500
665,C533,VIC,6523,18,1700
666,C107,QLD,9317,24,1900
667,C770,VIC,NA,25,1900
668,C204,WA,6722,24,1700
669,C113,VIC,6936,19,1700
670,C430,QLD,7587,23,1700
671,C687,NSW,22153,39,2500
672,C570,VIC,9119,15,1900
673,C706,SA,NA,24,1900
674,C160,VIC,9931,16,1900
675,C663,NSW,6728,23,1700
676,C638,ACT,7524,21,1700
677,C649,WA,44959,33,2500
678,C105,QLD,23702,39,2700
679,C374,QLD,7596,26,1700
680,C240,NSW,9440,19,1700
681,C689,NSW,8598,25,1700
682,C249,VIC,7063,24,1700
